SP,capture_m3d_ADF,capture_m3d_modflow,WellNum
551,61.003,106.426,118
552,44.408,99.086,118
553,35.271,95.172,118
554,29.804000000000002,94.927,118
555,25.727,92.774,118
556,22.830000000000002,95.123,118
557,20.526,92.163,118
558,151.387,81.96,118
559,324.843,78.78,118
560,370.918,95.416,118
561,289.498,101.778,118
562,95.16799999999999,103.001,118
563,59.944,107.649,118
564,44.241,108.383,118
565,35.522999999999996,105.447,118
566,30.411,97.863,118
567,26.413,95.906,118
568,23.554000000000002,91.453,118
569,21.266000000000002,86.119,118
570,113.13,85.875,118
571,235.144,84.407,118
572,267.293,86.902,118
573,209.48100000000002,101.631,118
574,72.01,105.447,118
575,46.897,103.49,118
576,35.586000000000006,99.576,118
577,29.227,101.778,118
578,25.453,89.3,118
579,22.462,92.481,118
580,20.293,93.949,118
581,18.537000000000003,79.269,118
582,129.2,81.716,118
583,275.819,80.615,118
584,314.784,88.811,118
585,245.976,98.108,118
586,81.88300000000001,98.108,118
587,52.141000000000005,95.172,118
588,38.877,87.587,118
589,31.508,95.392,118
590,27.181,90.328,118
591,23.791,88.077,118
592,21.360999999999997,83.404,118
593,19.412,85.508,118
594,232.089,80.492,118
595,513.387,95.906,118
596,588.828,104.224,118
597,458.012,120.616,118
598,144.82299999999998,132.604,118
599,88.497,137.987,118
600,63.647,130.402,118
601,50.018,132.604,118
602,41.897,128.69,118
603,35.872,120.372,118
604,31.613,116.457,118
605,28.244999999999997,110.096,118
606,1266.085,132.311,118
607,2900.096,200.13,118
608,3341.313,309.908,118
609,2587.297,410.875,118
610,777.477,472.923,118
611,454.259,508.398,118
612,313.049,504.973,118
613,236.54399999999998,494.208,118
614,192.839,473.902,118
615,159.573,457.999,118
616,136.448,439.16,118
617,118.48100000000001,413.961,118
618,858.882,400.26,118
619,1841.5100000000002,436.224,118
620,2102.663,478.844,118
621,1637.775,524.228,118
622,531.988,537.88,118
623,330.867,545.097,118
624,240.87900000000002,535.8,118
625,190.763,514.026,118
626,161.31300000000002,501.548,118
627,138.254,472.923,118
628,121.749,453.595,118
629,108.557,428.885,118
630,1288.907,423.013,118
631,2850.318,479.773,118
632,3268.138,561.286,118
633,2540.9010000000003,653.796,118
634,799.339,697.323,118
635,485.644,718.315,118
636,346.969,700.43,118
637,270.757,681.224,118
638,226.55100000000002,656.906,118
639,192.362,635.865,118
640,168.18499999999997,605.038,118
641,149.076,564.914,118
642,837.695,554.883,118
643,1752.379,567.606,118
644,1994.311,610.91,118
645,1559.0610000000001,644.844,118
646,526.3059999999999,657.884,118
647,337.466,655.682,118
648,252.33700000000002,634.397,118
649,204.484,619.962,118
650,175.238,589.869,118
651,152.996,572.009,118
652,136.868,544.118,118
653,123.817,515.249,118
654,760.632,497.389,118
655,1605.582,520.387,118
656,1829.263,554.639,118
657,1430.402,587.056,118
658,481.428,608.219,118
659,308.64700000000005,606.751,118
660,231.14000000000001,591.337,118
661,187.785,577.147,118
662,162.161,549.99,118
663,141.95499999999998,525.769,118
664,127.36999999999999,506.686,118
665,115.60199999999999,480.752,118
666,1352.9099999999999,483.933,118
667,2988.5789999999997,550.235,118
668,3428.0389999999998,638.703,118
669,2665.6530000000002,730.009,118
670,843.562,776.543,118
671,515.6370000000001,796.116,118
672,370.82300000000004,800.03,118
673,291.31600000000003,765.289,118
674,245.234,737.643,118
675,209.609,722.474,118
676,184.42,676.723,118
677,164.506,651.523,118
678,1623.5900000000001,639.78,118
679,3554.509,697.274,118
680,4070.165,802.232,118
681,3167.4049999999997,913.111,118
682,1010.655,968.501,118
683,621.369,982.055,118
684,448.827,968.404,118
685,353.712,941.198,118
686,298.37,913.796,118
687,255.429,874.161,118
688,224.957,827.921,118
689,200.79000000000002,787.797,118
690,1572.779,781.192,118
691,3391.2250000000004,823.224,118
692,3875.088,911.132,118
693,3020.772,1006.35,118
694,983.764,1054.496,118
695,614.633,1056.064,118
696,450.155,1039.746,118
697,358.918,1006.521,118
698,303.90000000000003,973.982,118
699,262.612,930.433,118
700,233.061,890.553,118
701,209.436,843.09,118
702,2553.338,854.833,118
703,5652.2919999999995,959.302,118
704,6483.505,1133.009,118
705,5039.5070000000005,1310.807,118
706,1586.605,1404.824,118
707,965.17,1435.039,118
708,690.7760000000001,1421.436,118
709,540.179,1381.899,118
710,452.94100000000003,1335.341,118
711,385.555,1273.932,118
712,337.958,1213.991,118
713,300.376,1157.964,118
714,2435.1600000000003,1146.955,118
715,5264.452,1222.798,118
716,6018.839,1362.816,118
717,4689.4130000000005,1504.889,118
718,1519.899,1578.995,118
719,945.768,1594.923,118
720,690.1080000000001,1569.723,118
721,548.408,1515.042,118
722,465.502,1462.881,118
723,400.816,1393.325,118
724,354.655,1336.809,118
725,317.847,1266.837,118
726,3890.813,1282.984,118
727,8617.01,1443.964,118
728,9883.985999999999,1707.808,118
729,7682.873,1977.516,118
730,2416.4660000000003,2125.908,118
731,1468.608,2166.518,118
732,1050.052,2149.781,118
733,820.32,2089.275,118
734,687.2389999999999,2019.722,118
735,584.444,1930.644,118
736,511.839,1836.033,118
737,454.519,1755.173,118
738,3089.079,1710.89,118
739,6583.806,1789.156,118
740,7510.1359999999995,1954.476,118
741,5859.969999999999,2120.051,118
742,1933.895,2195.117,118
743,1219.9569999999999,2202.897,118
744,900.428,2159.859,118
745,722.2909999999999,2083.063,118
746,614.331,2006.828,118
747,532.912,1920.342,118
748,474.35499999999996,1831.409,118
749,427.333,1743.601,118
750,3077.3,1722.218,118
751,6590.249,1800.91,118
752,7525.099,1961.836,118
753,5873.065,2130.184,118
754,1935.689,2213.309,118
755,1221.3670000000002,2220.957,118
756,902.505,2177.11,118
757,725.2,2114.064,118
758,621.072,2037.851,118
759,539.492,1950.068,118
760,481.002,1866.419,118
761,434.137,1782.621,118
762,2541.0330000000004,1736.286,118
763,5337.597,1788.74,118
764,6077.254,1913.203,118
765,4755.44,2041.533,118
766,1610.829,2091.45,118
767,1037.7740000000001,2075.117,118
768,780.433,2038.218,118
769,636.323,1968.49,118
770,551.0690000000001,1896.854,118
771,483.77500000000003,1825.659,118
772,435.15200000000004,1747.352,118
773,395.90000000000003,1664.381,118
774,2165.233,1625.113,118
775,4512.566,1667.512,118
776,5133.567,1770.166,118
777,4023.977,1862.617,118
778,1382.314,1901.938,118
779,900.5419999999999,1894.114,118
780,683.899,1859.74,118
781,562.347,1801.634,118
782,490.277,1738.781,118
783,433.245,1666.118,118
784,391.918,1601.773,118
785,358.452,1537.112,118
786,2582.235,1511.53,118
787,5527.397,1591.693,118
788,6313.107999999999,1733.539,118
789,4931.437,1885.911,118
790,1636.1519999999998,1952.424,118
791,1039.3880000000001,1955.339,118
792,773.561,1934.409,118
793,626.054,1870.236,118
794,537.017,1814.552,118
795,470.082,1743.846,118
796,422.058,1671.207,118
797,383.54499999999996,1600.745,118
798,3118.5220000000004,1586.629,118
799,6738.852000000001,1696.318,118
800,7706.049,1892.72,118
801,6010.672,2071.662,118
802,1963.665,2165.121,118
803,1232.081,2181.807,118
804,907.052,2153.696,118
805,727.302,2085.525,118
806,622.318,2018.731,118
807,540.513,1941.61,118
808,482.17999999999995,1857.636,118
809,435.67600000000004,1778.636,118
810,3270.051,1760.213,118
811,7023.9890000000005,1853.917,118
812,8024.5999999999995,2045.998,118
813,6262.852000000001,2238.641,118
814,2059.159,2330.167,118
815,1297.857,2346.511,118
816,958.826,2304.821,118
817,770.834,2238.69,118
818,660.751,2165.202,118
819,574.752,2078.978,118
820,513.279,2000,118
821,464.159,1906.039,118
822,3150.489,1872.095,118
823,6712.201999999999,1957.848,118
824,7659.032999999999,2128.864,118
825,5983.7789999999995,2299.634,118
826,1990.7459999999999,2382.084,118
827,1266.124,2390.8669999999997,118
828,942.541,2344.578,118
829,762.529,2275.3889999999997,118
830,656.7579999999999,2195.547,118
831,573.841,2114.754,118
832,514.352,2029.63,118
833,466.651,1933.94,118
834,2856.654,1891.793,118
835,6024.934,1970.166,118
836,6865.0509999999995,2111.152,118
837,5371.25,2250.483,118
838,1813.644,2322.204,118
839,1166.712,2315.17,118
840,877.001,2275.829,118
841,715.276,2209.622,118
842,617.067,2129.997,118
843,542.803,2048.64,118
844,489.216,1966.445,118
845,446.021,1877.698,118
846,3032.603,1849.474,118
847,6458.090999999999,1933.26,118
848,7370.035,2103.854,118
849,5761.308,2263.792,118
850,1922.772,2343.795,118
851,1226.78,2351.11,118
852,916.257,2313.237,118
853,743.648,2244.244,118
854,642.285,2175.598,118
855,562.851,2091.203,118
856,505.87,2002.271,118
857,460.173,1927.999,118
858,2913.882,1893.366,118
859,6165.569,1960.563,118
860,7029.795,2114.331,118
861,5498.206,2267.271,118
862,1850.792,2339.171,118
863,1188.341,2335.941,118
864,892.163,2296.5519999999997,118
865,727.137,2233.479,118
866,629.995,2158.589,118
867,553.692,2073.864,118
868,498.82599999999996,1992.547,118
869,454.72700000000003,1910.213,118
870,3710.967,1893.894,118
871,8021.394,2014.29,118
872,9172.703,2243.314,118
873,7156.292,2463.958,118
874,2339.727,2583.687,118
875,1469.394,2608.539,118
876,1082.913,2574.898,118
877,869.296,2507.231,118
878,744.596,2427.668,118
879,647.477,2330.559,118
880,578.257,2234.996,118
881,523.0980000000001,2138.902,118
882,3842.7000000000003,2108.067,118
883,8241.282,2226.628,118
884,9413.091,2448.288,118
885,7348.316,2658.889,118
886,2423.327,2776.521,118
887,1531.222,2791.861,118
888,1133.845,2743.291,118
889,913.4390000000001,2666.101,118
890,780.514,2576.425,118
891,680.7130000000001,2477.902,118
892,609.2280000000001,2373.474,118
893,552.019,2270.031,118
894,2572.566,2223.937,118
895,5257.918,2244.415,118
896,5965.1669999999995,2340.096,118
897,4685.960999999999,2442.517,118
898,1651.6290000000001,2481.097,118
899,1095.447,2459.9339999999997,118
900,843.775,2398.212,118
901,701.594,2323.317,118
902,616.727,2249.259,118
903,549.144,2157.366,118
904,499.872,2071.457,118
905,459.75,1991.635,118
906,1847.065,1943.244,118
907,3690.9500000000003,1946.251,118
908,4175.892,2006.405,118
909,3294.4759999999997,2062.683,118
910,1208.124,2074.502,118
911,824.433,2054.679,118
912,649.9399999999999,2003.371,118
913,550.717,1946.038,118
914,491.058,1878.897,118
915,443.175,1826.486,118
916,407.963,1754.723,118
917,379.038,1686.263,118
918,3479.052,1690.902,118
919,7578.111,1814.111,118
920,8677.817,2046.3899999999999,118
921,6768.090999999999,2272.379,118
922,2200.996,2398.427,118
923,1378.403,2422.621,118
924,1014.61,2398.244,118
925,814.444,2342.244,118
926,698.1099999999999,2269.573,118
927,607.882,2180.207,118
928,543.831,2102.195,118
929,492.973,2010.728,118
930,3383.5789999999997,1988.821,118
931,7215.074,2088.911,118
932,8234.705,2281.456,118
933,6434.7609999999995,2471.386,118
934,2141.95,2561.467,118
935,1363.779,2567.3729999999996,118
936,1016.808,2531.238,118
937,824.137,2456.303,118
938,707.793,2374.7709999999997,118
939,620.327,2284.6440000000002,118
940,557.592,2193.9179999999997,118
941,507.318,2100.985,118
942,2310.207,2053.181,118
943,4706.811000000001,2081.498,118
944,5337.802,2170.161,118
945,4196.635,2255.645,118
946,1489.922,2287.206,118
947,993.8699999999999,2272.282,118
948,769.436,2217.038,118
949,642.649,2152.387,118
950,566.9689999999999,2083.24,118
951,506.691,2008.34,118
952,462.731,1934.583,118
953,426.922,1854.504,118
954,3071.686,1835.8059999999998,118
955,6572.281,1931.411,118
956,7506.777999999999,2106.281,118
957,5867.401,2282.9170000000004,118
958,1954.7109999999998,2375.099,118
959,1246.994,2386.649,118
960,932.227,2359.326,118
961,757.865,2287.566,118
962,655.816,2219.033,118
963,576.104,2138.8689999999997,118
964,519.097,2061.9500000000003,118
965,473.504,1971.076,118
966,3184.139,1949.308,118
967,6774.257,2038.805,118
968,7730.399,2221.075,118
969,6044.987,2398.061,118
970,2022.33,2481.195,118
971,1293.2640000000001,2492.2039999999997,118
972,968.1980000000001,2456.1290000000004,118
973,787.661,2365.8,118
974,681.746,2316.4910000000004,118
975,598.8340000000001,2215.895,118
976,539.424,2147.472,118
977,491.833,2045.663,118
978,2680.596,2017.592,118
979,5586.047,2066.569,118
980,6354.573,2192.205,118
981,4981.899,2324.663,118
982,1716.735,2380.983,118
983,1121.914,2375.0660000000003,118
984,854.9060000000001,2317.253,118
985,705.428,2253.3940000000002,118
986,614.3839999999999,2176.645,118
987,545.321,2095.982,118
988,495.32500000000005,2028.504,118
989,454.89799999999997,1932.012,118
990,4559.771000000001,1945.835,118
991,9988.249,2122.796,118
992,11443.76,2432.292,118
993,8915.192,2733.216,118
994,2866.264,2894.152,118
995,1777.1339999999998,2950.341,118
996,1295.807,2917.269,118
366,250.531,9.297,121
367,604.83,22.998,121
368,730.246,55.293,121
369,598.241,86.364,121
370,227.585,109.607,121
371,133.328,115.723,121
372,90.961,123.797,121
373,67.732,119.638,121
374,54.388,110.585,121
375,44.219,115.234,121
376,37.171,98.842,121
377,31.724,97.374,121
378,298.19599999999997,95.661,121
379,677.556,114.01,121
380,810.274,136.519,121
381,665.662,161.474,121
382,263.47,178.111,121
383,160.151,189.365,121
384,113.057,190.099,121
385,86.813,176.643,121
386,71.488,173.462,121
387,59.614,161.719,121
388,51.236000000000004,161.229,121
389,44.652,147.284,121
390,260.616,143.125,121
391,568.98,155.358,121
392,676.201,168.814,121
393,557.083,184.472,121
394,227.672,200.864,121
395,142.511,199.396,121
396,103.337,198.662,121
397,81.27199999999999,188.876,121
398,68.241,185.45,121
399,58.025,169.058,121
400,50.730000000000004,162.697,121
401,44.923,162.453,121
402,214.63,151.932,121
403,457.2,153.89,121
404,541.1949999999999,167.835,121
405,446.91499999999996,177.132,121
406,186.983,186.674,121
407,119.56,191.812,121
408,88.38799999999999,181.781,121
409,70.721,181.536,121
410,59.907,173.218,121
411,51.702000000000005,161.719,121
412,45.786,142.88,121
413,41.037,145.571,121
414,332.00800000000004,135.54,121
415,745.553,160.764,121
416,890.322,181.536,121
417,732.947,208.204,121
418,295.149,229.733,121
419,182.672,237.098,121
420,131.362,239.3,121
421,102.72000000000001,236.038,121
422,85.95,223.052,121
423,72.91300000000001,208.962,121
424,63.671,200.913,121
425,56.372,185.94,121
426,261.311,181.487,121
427,554.278,190.099,121
428,655.788,208.204,121
429,541.789,219.213,121
430,227.576,226.064,121
431,146.05700000000002,229.733,121
432,108.36,224.106,121
433,86.993,219.287,121
434,74.287,206.32,121
435,64.257,199.885,121
436,57.035,199.616,121
437,51.244,182.27,121
438,300.731,173.218,121
439,656.059,185.45,121
440,780.042,208.204,121
441,643.568,228.999,121
442,265.485,241.722,121
443,167.946,249.306,121
444,123.183,241.722,121
445,98.02000000000001,235.361,121
446,83.178,227.042,121
447,71.55199999999999,218.235,121
448,63.244,201.842,121
449,56.628,191.322,121
450,156.59199999999998,185.206,121
451,300.85900000000004,190.588,121
452,349.884,190.344,121
453,291.591,193.279,121
454,133.545,195.481,121
455,91.815,192.545,121
456,72.045,176.643,121
457,60.527,174.93,121
458,53.274,163.431,121
459,47.62,161.719,121
460,43.428,153.4,121
461,39.973,150.22,121
462,151.596,144.348,121
463,310.887,147.284,121
464,366.041,156.092,121
465,304.152,166.612,121
466,133.374,168.08,121
467,88.99300000000001,164.41,121
468,68.396,156.336,121
469,56.653000000000006,157.804,121
470,49.623,151.932,121
471,44.025,148.262,121
472,39.956,134.195,121
473,36.654,135.932,121
474,145.882,125.142,121
475,301.77500000000003,128.592,121
476,355.849,137.4,121
477,295.405,150.318,121
478,128.538,146.99,121
479,85.24600000000001,154.354,121
480,65.211,153.694,121
481,53.827,142.929,121
482,47.035000000000004,139.602,121
483,41.648,136.299,121
484,37.747,137.253,121
485,34.595,119.148,121
486,110.615,117.925,121
487,219.454,117.925,121
488,257.033,125.999,121
489,214.179,124.286,121
490,96.726,127.467,121
491,66.05499999999999,121.839,121
492,51.729,131.136,121
493,43.505,125.754,121
494,38.545,116.212,121
495,34.572,110.83,121
496,31.662000000000003,109.851,121
497,29.287999999999997,109.117,121
498,218.37,110.805,121
499,486.808,122.084,121
500,580.943,134.806,121
501,479.157,151.932,121
502,195.648,172.973,121
503,122.914,172.484,121
504,89.786,164.41,121
505,71.324,168.814,121
506,60.207,168.324,121
507,51.910000000000004,153.156,121
508,46.021,150.611,121
509,41.361999999999995,142.073,121
510,315.003,140.678,121
511,704.198,158.783,121
512,840.4590000000001,187.408,121
513,692.4399999999999,210.161,121
514,280.394,229.733,121
515,174.56199999999998,238.296,121
516,126.305,231.201,121
517,99.385,225.085,121
518,83.633,218.235,121
519,71.397,212.363,121
520,62.733,200.619,121
521,55.895,182.025,121
522,194.72299999999998,183.004,121
523,394.183,180.557,121
524,462.676,187.16500000000002,121
525,383.87199999999996,198.662,121
526,168.07899999999998,206.246,121
527,111.693,206.736,121
528,85.364,203.31,121
529,70.274,196.46,121
530,61.202999999999996,178.355,121
531,53.964000000000006,173.707,121
532,48.695,169.181,121
533,44.423,161.598,121
534,144.68,147.531,121
535,288.389,158.024,121
536,337.825,162.699,121
537,281.218,167.395,121
538,126.09299999999999,173.585,121
539,85.559,165.266,121
540,66.611,168.716,121
541,55.727000000000004,157.388,121
542,49.163999999999994,148.996,121
543,43.902,145.865,121
544,40.051,135.051,121
545,36.911,130.402,121
546,385.55699999999996,136.323,121
547,879.9340000000001,150.464,121
548,1053.903,189.854,121
549,867.4,237.073,121
550,346.544,262.028,121
551,213.255,271.325,121
552,152.781,266.432,121
553,119.235,255.178,121
554,99.14099999999999,252.487,121
555,84.22900000000001,244.658,121
556,73.711,240.156,121
557,65.443,228.217,121
558,386.492,210.65,121
559,844.218,221.415,121
560,1003.734,263.007,121
561,827.818,285.026,121
562,340.418,300.929,121
563,214.68699999999998,312.183,121
564,157.017,299.216,121
565,124.629,295.546,121
566,105.55499999999999,280.378,121
567,90.64,276.708,121
568,80.00699999999999,259.582,121
569,71.562,247.838,121
570,296.156,235.116,121
571,617.5609999999999,244.413,121
572,728.648,252.071,121
573,603.192,275.631,121
574,258.026,288.451,121
575,168.323,289.675,121
576,126.741,285.271,121
577,103.1,281.112,121
578,88.998,262.762,121
579,77.827,248.817,121
580,69.755,246.37,121
581,63.257,221.415,121
582,334.629,222.394,121
583,721.381,230.394,121
584,856.146,247.104,121
585,707.535,283.803,121
586,295.769,290.653,121
587,189.45999999999998,291.632,121
588,140.61499999999998,282.335,121
589,113.113,277.858,121
590,96.865,273.576,121
591,84.109,258.799,121
592,74.976,252.071,121
593,67.684,239.618,121
594,590.682,230.957,121
595,1333.681,265.698,121
596,1594.264,314.874,121
597,1312.4170000000001,367.72,121
598,527.375,407.599,121
599,326.012,420.322,121
600,234.363,415.184,121
601,183.341,412.493,121
602,152.67600000000002,391.207,121
603,129.838,371.146,121
604,113.67699999999999,359.647,121
605,100.932,331.511,121
606,1022.756,335.132,121
607,2332.6530000000002,389.495,121
608,2792.188,494.184,121
609,2295.958,587.927,121
610,912.596,648.587,121
611,558.018,675.744,121
612,396.83,671.83,121
613,307.247,658.129,121
614,255.04899999999998,635.131,121
615,214.675,602.592,121
616,186.22500000000002,566.138,121
617,163.883,537.268,121
618,1279.529,531.152,121
619,2866.581,590.848,121
620,3422.055,691.549,121
621,2816.333,806.881,121
622,1132.422,874.773,121
623,699.454,895.691,121
624,501.77000000000004,896.67,121
625,391.355,864.62,121
626,326.696,843.579,121
627,276.431,796.116,121
628,240.826,748.407,121
629,212.724,711.953,121
630,1979.6750000000002,704.124,121
631,4490.523999999999,807.615,121
632,5370.978,977.351,121
633,4416.2609999999995,1164.577,121
634,1760.3319999999999,1282.265,121
635,1078.749,1327.047,121
636,768.393,1322.937,121
637,595.577,1286.018,121
638,494.688,1236.01,121
639,416.502,1187.078,121
640,361.295,1113.192,121
641,317.85600000000005,1045.911,121
642,1341.064,1010.191,121
643,2807.5049999999997,1029.274,121
644,3313.5049999999997,1101.693,121
645,2738.42,1177.879,121
646,1159.6390000000001,1225,121
647,748.7919999999999,1217.661,121
648,558.0649999999999,1193.195,121
649,449.505,1147.199,121
650,382.77299999999997,1102.182,121
651,331.96500000000003,1043.22,121
652,295.20700000000005,988.417,121
653,265.601,938.262,121
654,1214.354,903.765,121
655,2569.381,928.475,121
656,3039.333,998.937,121
657,2513.4049999999997,1074.707,121
658,1063.586,1123.223,121
659,687.6700000000001,1124.691,121
660,513.922,1101.938,121
661,415.432,1071.111,121
662,356.846,1024.137,121
663,310.54900000000004,972.269,121
664,277.17199999999997,926.274,121
665,250.35500000000002,880.523,121
666,1333.572,860.705,121
667,2877.905,902.052,121
668,3415.431,995.585,121
669,2821.091,1093.815,121
670,1176.6519999999998,1147.933,121
671,751.91,1161.634,121
672,556.648,1154.539,121
673,446.64300000000003,1108.299,121
674,381.61,1066.707,121
675,330.533,1019.977,121
676,293.94,970.801,121
677,264.711,921.625,121
678,1548.141,904.499,121
679,3374.726,960.281,121
680,4012.182,1068.615,121
681,3311.547,1194.394,121
682,1368.236,1266.005,121
683,867.133,1292.575,121
684,637.321,1272.024,121
685,508.229,1236.744,121
686,432.15000000000003,1191.238,121
687,372.594,1135.456,121
688,330.076,1076.004,121
689,296.236,1017.775,121
690,1501.727,1006.032,121
691,3222.546,1040.969,121
692,3820.542,1136.728,121
693,3157.175,1241.221,121
694,1320.8590000000002,1310.041,121
695,846.0550000000001,1317.799,121
696,627.478,1300.575,121
697,504.168,1263.656,121
698,429.01,1212.034,121
699,372.234,1159.677,121
700,331.45500000000004,1101.938,121
701,298.822,1047.868,121
702,1528.4569999999999,1028.051,121
703,3282.597,1064.823,121
704,3892.488,1165.223,121
705,3217.099,1274.666,121
706,1346.747,1336.833,121
707,863.363,1350.427,121
708,640.956,1330.546,121
709,515.549,1286.654,121
710,441.351,1239.68,121
711,383.03200000000004,1189.036,121
712,341.223,1122,121
713,307.809,1069.154,121
714,1240.317,1036.614,121
715,2573.484,1063.282,121
716,3035.451,1120.556,121
717,2514.9990000000003,1195.005,121
718,1083.926,1238.016,121
719,712.0509999999999,1242.86,121
720,539.645,1219.373,121
721,441.576,1170.075,121
722,383.033,1128.189,121
723,336.603,1070.866,121
724,303.004,1034.167,121
725,275.905,976.918,121
726,1849.771,971.046,121
727,4087.591,1048.084,121
728,4871.192,1193.88,121
729,4017.8219999999997,1349.749,121
730,1646.625,1444.967,121
731,1036.849,1483.41,121
732,758.247,1470.27,121
733,602.408,1427.012,121
734,510.954,1383.49,121
735,439.65700000000004,1320.786,121
736,388.966,1251.301,121
737,348.785,1191.482,121
738,1503.9389999999999,1157.23,121
739,3155.663,1188.693,121
740,3727.6360000000004,1271.73,121
741,3085.265,1366.904,121
742,1314.907,1420.775,121
743,855.5600000000001,1431.809,121
744,643.0880000000001,1401.575,121
745,522.575,1352.956,121
746,448.72299999999996,1304.563,121
747,392.62600000000003,1243.815,121
748,352.11600000000004,1187.348,121
749,319.52700000000004,1123.321,121
750,1484.6,1103.601,121
751,3146.458,1135.113,121
752,3723.6510000000003,1226.003,121
753,3081.467,1327.659,121
754,1307.2910000000002,1387.145,121
755,848.12,1395.507,121
756,636.417,1371.036,121
757,516.74,1327.955,121
758,445.738,1282.495,121
759,389.767,1226.273,121
760,349.51099999999997,1170.491,121
761,317.22900000000004,1112.874,121
762,1241.5259999999998,1077.374,121
763,2562.632,1096.487,121
764,3019.904,1169.39,121
765,2505.235,1239.716,121
766,1087.566,1281.2179999999998,121
767,719.223,1280.445,121
768,548.4540000000001,1256.781,121
769,451.295,1215.141,121
770,393.273,1170.662,121
771,347.231,1122.513,121
772,313.883,1069.308,121
773,286.964,1022.086,121
774,1063.115,988.784,121
775,2172.759,1009.506,121
776,2556.906,1065.381,121
777,2123.883,1117.666,121
778,933.149,1148.785,121
779,623.548,1145.389,121
780,479.842,1126.501,121
781,397.95,1102.182,121
782,348.953,1058.242,121
783,309.987,1011.316,121
784,281.696,975.058,121
785,258.798,929.151,121
786,1237.439,906.707,121
787,2631.784,946.8,121
788,3117.3999999999996,1029.125,121
789,2581.182,1118.689,121
790,1097.172,1169.722,121
791,713.895,1180.268,121
792,537.663,1163.616,121
793,438.32599999999996,1128.899,121
794,377.799,1088.433,121
795,332.06,1046.596,121
796,299.178,1000.087,121
797,272.82599999999996,955.853,121
798,1477.267,945.724,121
799,3191.7329999999997,991.705,121
800,3790.058,1106.978,121
801,3132.4240000000004,1220.132,121
802,1310.1219999999998,1283.865,121
803,840.283,1301.554,121
804,624.8340000000001,1296.196,121
805,503.806,1249.732,121
806,432.465,1212.988,121
807,376.594,1162.096,121
808,336.68,1103.136,121
809,304.884,1048.358,121
810,1551.934,1040.553,121
811,3328.546,1080.168,121
812,3947.1459999999997,1189.183,121
813,3263.878,1308.723,121
814,1370.4399999999998,1368.737,121
815,881.494,1385.912,121
816,656.802,1367.465,121
817,530.284,1331.084,121
818,455.537,1279.681,121
819,396.873,1219.691,121
820,354.877,1170.5059999999999,121
